1024,0,5,#weapon_pistol,#headshots,7#challenge/weapon_headshots,250,0,u3?0,#camo_alfa,#,0,7#,u3?1,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1139,0,1,#global,#shotgun_fullauto_for_diamond,7#challenge/empty_string,0,1136,u3?0,#,#shotgun_fullauto_for_diamond,0,7#,u3?48,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1140,1,3,#global,#shotgun_fullauto_for_diamond,7#hash_1cef9399476c8129,5000,0,u3?0,#camo_diamond,#,0,7#,u3?48,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1141,0,5,#weapon_sniper,#headshots,7#challenge/weapon_headshots,250,0,u3?0,#camo_alfa,#,0,7#,u3?51,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1142,1,10,#weapon_sniper,#headshots,7#challenge/weapon_headshots,500,0,u3?0,#camo_bravo,#,0,7#,u3?51,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1143,2,15,#weapon_sniper,#headshots,7#challenge/weapon_headshots,750,0,u3?0,#camo_charlie,#,0,7#,u3?51,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1144,3,20,#weapon_sniper,#headshots,7#challenge/weapon_headshots,1000,0,u3?0,#camo_delta,#,0,7#,u3?51,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1145,4,30,#weapon_sniper,#headshots,7#challenge/weapon_headshots,1500,0,u3?0,#camo_echo,#,0,7#,u3?51,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1146,5,40,#weapon_sniper,#headshots,7#challenge/weapon_headshots,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?51,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1147,6,50,#weapon_sniper,#headshots,7#challenge/weapon_headshots,2500,0,u3?0,#camo_golf,#,0,7#,u3?51,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1148,7,75,#weapon_sniper,#headshots,7#challenge/weapon_headshots,3500,0,u3?0,#camo_hotel,#,0,7#,u3?51,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1149,8,100,#weapon_sniper,#headshots,7#challenge/weapon_headshots,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?51,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1150,0,10,#weapon_sniper,#longshot_kill,7#challenge/weapon_longshots,2500,1149,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?51,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1151,0,50,#weapon_sniper,#kills_noatt,7#challenge/weapon_noattachment,2500,1149,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?51,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1152,0,50,#weapon_sniper,#kills_loaded,7#challenge/weapon_loadedkills,2500,1149,u3?0,#camo_lima,#challenges_tu,0,7#,u3?51,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1153,0,5,#weapon_sniper,#multikill_2,7#challenge/weapon_doublekill,2500,1149,u3?0,#camo_mike,#challenges_tu,0,7#,u3?51,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1154,0,5,#weapon_sniper,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1149,u3?0,#camo_november,#challenges_tu,0,7#,u3?51,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1155,0,6,#weapon_sniper,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?51,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1156,1,7,#weapon_sniper,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#sniper_mini_gold,0,7#,u3?51,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1157,0,1,#global,#sniper_mini_gold,7#challenge/empty_string,0,0,u3?0,#,#sniper_mini_for_diamond,0,7#,u3?51,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1158,0,1,#global,#weapons_mastery_sniper,7#challenge/empty_string,0,0,u3?0,#,#sniper_mini_for_diamond,0,7#,u3?51,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1159,0,1,#global,#sniper_mini_for_diamond,7#challenge/empty_string,0,665,u3?0,#,#sniper_mini_for_diamond,0,7#,u3?51,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1160,0,1,#global,#sniper_mini_for_diamond,7#challenge/empty_string,0,1157,u3?0,#,#sniper_mini_for_diamond,0,7#,u3?51,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1161,1,3,#global,#sniper_mini_for_diamond,7#hash_8449daeb976f126,5000,0,u3?0,#camo_diamond,#,0,7#,u3?51,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1162,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_coinbag_gold,0,7#,u3?54,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1163,0,1,#global,#melee_coinbag_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_coinbag_for_diamond,0,7#,u3?54,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1164,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_coinbag_for_diamond,0,7#,u3?54,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1165,0,1,#global,#melee_coinbag_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_coinbag_for_diamond,0,7#,u3?54,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1166,0,1,#global,#melee_coinbag_for_diamond,7#challenge/empty_string,0,1163,u3?0,#,#melee_coinbag_for_diamond,0,7#,u3?54,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1167,1,3,#global,#melee_coinbag_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?54,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1168,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_demohammer_gold,0,7#,u3?57,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1169,0,1,#global,#melee_demohammer_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_demohammer_for_diamond,0,7#,u3?57,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1170,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_demohammer_for_diamond,0,7#,u3?57,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1171,0,1,#global,#melee_demohammer_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_demohammer_for_diamond,0,7#,u3?57,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1172,0,1,#global,#melee_demohammer_for_diamond,7#challenge/empty_string,0,1169,u3?0,#,#melee_demohammer_for_diamond,0,7#,u3?57,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1173,1,3,#global,#melee_demohammer_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?57,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1174,1,7,#weapon_assault,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#ar_peacekeeper_gold,0,7#,u3?60,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1175,0,1,#global,#ar_peacekeeper_gold,7#challenge/empty_string,0,0,u3?0,#,#ar_peacekeeper_for_diamond,0,7#,u3?60,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1176,0,1,#global,#weapons_mastery_assault,7#challenge/empty_string,0,0,u3?0,#,#ar_peacekeeper_for_diamond,0,7#,u3?60,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1177,0,1,#global,#ar_peacekeeper_for_diamond,7#challenge/empty_string,0,662,u3?0,#,#ar_peacekeeper_for_diamond,0,7#,u3?60,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1178,0,1,#global,#ar_peacekeeper_for_diamond,7#challenge/empty_string,0,1175,u3?0,#,#ar_peacekeeper_for_diamond,0,7#,u3?60,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1179,1,3,#global,#ar_peacekeeper_for_diamond,7#hash_1ce88dc99937bd86,5000,0,u3?0,#camo_diamond,#,0,7#,u3?60,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1180,0,5,#weapon_tactical,#headshots,7#challenge/weapon_headshots,250,0,u3?0,#camo_alfa,#,0,7#,u3?63,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1181,1,10,#weapon_tactical,#headshots,7#challenge/weapon_headshots,500,0,u3?0,#camo_bravo,#,0,7#,u3?63,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1182,2,15,#weapon_tactical,#headshots,7#challenge/weapon_headshots,750,0,u3?0,#camo_charlie,#,0,7#,u3?63,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1183,3,20,#weapon_tactical,#headshots,7#challenge/weapon_headshots,1000,0,u3?0,#camo_delta,#,0,7#,u3?63,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1184,4,30,#weapon_tactical,#headshots,7#challenge/weapon_headshots,1500,0,u3?0,#camo_echo,#,0,7#,u3?63,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1185,5,40,#weapon_tactical,#headshots,7#challenge/weapon_headshots,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?63,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1186,6,50,#weapon_tactical,#headshots,7#challenge/weapon_headshots,2500,0,u3?0,#camo_golf,#,0,7#,u3?63,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1187,7,75,#weapon_tactical,#headshots,7#challenge/weapon_headshots,3500,0,u3?0,#camo_hotel,#,0,7#,u3?63,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1188,8,100,#weapon_tactical,#headshots,7#challenge/weapon_headshots,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?63,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1189,0,10,#weapon_tactical,#longshot_kill,7#challenge/weapon_longshots,2500,1188,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?63,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1190,0,50,#weapon_tactical,#kills_noatt,7#challenge/weapon_noattachment,2500,1188,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?63,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1191,0,50,#weapon_tactical,#kills_loaded,7#challenge/weapon_loadedkills,2500,1188,u3?0,#camo_lima,#challenges_tu,0,7#,u3?63,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1192,0,5,#weapon_tactical,#multikill_2,7#challenge/weapon_doublekill,2500,1188,u3?0,#camo_mike,#challenges_tu,0,7#,u3?63,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1193,0,5,#weapon_tactical,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1188,u3?0,#camo_november,#challenges_tu,0,7#,u3?63,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1194,0,6,#weapon_tactical,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?63,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1195,1,7,#weapon_tactical,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#tr_flechette_gold,0,7#,u3?67,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1196,0,1,#global,#tr_flechette_gold,7#challenge/empty_string,0,0,u3?0,#,#tr_flechette_for_diamond,0,7#,u3?67,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1197,0,1,#global,#weapons_mastery_tactical,7#challenge/empty_string,0,0,u3?0,#,#tr_flechette_for_diamond,0,7#,u3?67,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1198,0,1,#global,#tr_flechette_for_diamond,7#challenge/empty_string,0,667,u3?0,#,#tr_flechette_for_diamond,0,7#,u3?67,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1199,0,1,#global,#tr_flechette_for_diamond,7#challenge/empty_string,0,1196,u3?0,#,#tr_flechette_for_diamond,0,7#,u3?67,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1200,1,3,#global,#tr_flechette_for_diamond,7#hash_f8c867e920497e9,5000,0,u3?0,#camo_diamond,#,0,7#,u3?67,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1201,0,5,#weapon_lmg,#headshots,7#challenge/weapon_headshots,250,0,u3?0,#camo_alfa,#,0,7#,u3?70,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1202,1,10,#weapon_lmg,#headshots,7#challenge/weapon_headshots,500,0,u3?0,#camo_bravo,#,0,7#,u3?70,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1203,2,15,#weapon_lmg,#headshots,7#challenge/weapon_headshots,750,0,u3?0,#camo_charlie,#,0,7#,u3?70,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1204,3,20,#weapon_lmg,#headshots,7#challenge/weapon_headshots,1000,0,u3?0,#camo_delta,#,0,7#,u3?70,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1205,4,30,#weapon_lmg,#headshots,7#challenge/weapon_headshots,1500,0,u3?0,#camo_echo,#,0,7#,u3?70,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1206,5,40,#weapon_lmg,#headshots,7#challenge/weapon_headshots,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?70,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1207,6,50,#weapon_lmg,#headshots,7#challenge/weapon_headshots,2500,0,u3?0,#camo_golf,#,0,7#,u3?70,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1208,7,75,#weapon_lmg,#headshots,7#challenge/weapon_headshots,3500,0,u3?0,#camo_hotel,#,0,7#,u3?70,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1209,8,100,#weapon_lmg,#headshots,7#challenge/weapon_headshots,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?70,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1210,0,10,#weapon_lmg,#revenge_kill,7#challenge/weapon_revenge,2500,1209,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?70,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1211,0,50,#weapon_lmg,#kills_noatt,7#challenge/weapon_noattachment,2500,1209,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?70,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1212,0,50,#weapon_lmg,#kills_loaded,7#challenge/weapon_loadedkills,2500,1209,u3?0,#camo_lima,#challenges_tu,0,7#,u3?70,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1213,0,5,#weapon_lmg,#multikill_2,7#challenge/weapon_doublekill,2500,1209,u3?0,#camo_mike,#challenges_tu,0,7#,u3?70,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1214,0,5,#weapon_lmg,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1209,u3?0,#camo_november,#challenges_tu,0,7#,u3?70,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1215,0,6,#weapon_lmg,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?70,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1216,1,7,#weapon_lmg,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#lmg_stealth_gold,0,7#,u3?70,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1217,0,1,#global,#lmg_stealth_gold,7#challenge/empty_string,0,0,u3?0,#,#lmg_stealth_for_diamond,0,7#,u3?70,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1218,0,1,#global,#weapons_mastery_lmg,7#challenge/empty_string,0,0,u3?0,#,#lmg_stealth_for_diamond,0,7#,u3?70,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1219,0,1,#global,#lmg_stealth_for_diamond,7#challenge/empty_string,0,664,u3?0,#,#lmg_stealth_for_diamond,0,7#,u3?70,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1220,0,1,#global,#lmg_stealth_for_diamond,7#challenge/empty_string,0,1217,u3?0,#,#lmg_stealth_for_diamond,0,7#,u3?70,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1221,1,3,#global,#lmg_stealth_for_diamond,7#hash_1ccd0489623dd5f7,5000,0,u3?0,#camo_diamond,#,0,7#,u3?70,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1222,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_club_gold,0,7#,u3?73,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1223,0,1,#global,#melee_club_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_club_for_diamond,0,7#,u3?73,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1224,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_club_for_diamond,0,7#,u3?73,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1225,0,1,#global,#melee_club_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_club_for_diamond,0,7#,u3?73,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1226,0,1,#global,#melee_club_for_diamond,7#challenge/empty_string,0,1223,u3?0,#,#melee_club_for_diamond,0,7#,u3?73,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1227,1,3,#global,#melee_club_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?73,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1228,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_cutlass_gold,0,7#,u3?77,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1229,0,1,#global,#melee_cutlass_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_cutlass_for_diamond,0,7#,u3?77,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1230,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_cutlass_for_diamond,0,7#,u3?77,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1231,0,1,#global,#melee_cutlass_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_cutlass_for_diamond,0,7#,u3?77,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1232,0,1,#global,#melee_cutlass_for_diamond,7#challenge/empty_string,0,1229,u3?0,#,#melee_cutlass_for_diamond,0,7#,u3?77,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1233,1,3,#global,#melee_cutlass_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?77,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1234,0,10,#weapon_special,#kills,7#challenge/combat_knife_kills,250,0,u3?0,#camo_alfa,#,0,7#,u3?81,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1235,1,20,#weapon_special,#kills,7#challenge/combat_knife_kills,500,0,u3?0,#camo_bravo,#,0,7#,u3?81,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1236,2,40,#weapon_special,#kills,7#challenge/combat_knife_kills,750,0,u3?0,#camo_charlie,#,0,7#,u3?81,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1237,3,60,#weapon_special,#kills,7#challenge/combat_knife_kills,1000,0,u3?0,#camo_delta,#,0,7#,u3?81,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1238,4,80,#weapon_special,#kills,7#challenge/combat_knife_kills,1500,0,u3?0,#camo_echo,#,0,7#,u3?81,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1239,5,100,#weapon_special,#kills,7#challenge/combat_knife_kills,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?81,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1240,6,120,#weapon_special,#kills,7#challenge/combat_knife_kills,2500,0,u3?0,#camo_golf,#,0,7#,u3?81,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1241,7,160,#weapon_special,#kills,7#challenge/combat_knife_kills,3500,0,u3?0,#camo_hotel,#,0,7#,u3?81,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1242,8,200,#weapon_special,#kills,7#challenge/combat_knife_kills,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?81,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1243,0,10,#weapon_special,#longshot_kill,7#challenge/weapon_longshots,2500,1242,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?81,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1244,0,5,#weapon_special,#kill_enemy_when_injured,7#challenge/kill_enemy_when_injured,2500,1242,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?81,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1245,0,5,#weapon_special,#revenge_kill,7#challenge/weapon_revenge,2500,1242,u3?0,#camo_lima,#challenges_tu,0,7#,u3?81,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1246,0,5,#weapon_special,#multikill_2,7#challenge/weapon_doublekill,2500,1242,u3?0,#camo_mike,#challenges_tu,0,7#,u3?81,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1247,0,5,#weapon_special,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1242,u3?0,#camo_november,#challenges_tu,0,7#,u3?81,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1248,0,6,#weapon_special,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?81,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1249,1,7,#weapon_special,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#special_ballisticknife_t8_dw_gold,0,7#,u3?81,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1250,0,1,#global,#special_ballisticknife_t8_dw_gold,7#challenge/empty_string,0,0,u3?0,#,#special_ballisticknife_t8_dw_for_diamond,0,7#,u3?81,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1251,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#special_ballisticknife_t8_dw_for_diamond,0,7#,u3?81,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1252,0,1,#global,#special_ballisticknife_t8_dw_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#special_ballisticknife_t8_dw_for_diamond,0,7#,u3?81,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1253,0,1,#global,#special_ballisticknife_t8_dw_for_diamond,7#challenge/empty_string,0,1250,u3?0,#,#special_ballisticknife_t8_dw_for_diamond,0,7#,u3?81,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
