1024,0,5,#weapon_pistol,#headshots,7#challenge/weapon_headshots,250,0,u3?0,#camo_alfa,#,0,7#,u3?1,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1254,1,3,#global,#special_ballisticknife_t8_dw_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?81,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1255,1,7,#weapon_assault,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#ar_galil_gold,0,7#,u3?84,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1256,0,1,#global,#ar_galil_gold,7#challenge/empty_string,0,0,u3?0,#,#ar_galil_for_diamond,0,7#,u3?84,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1257,0,1,#global,#weapons_mastery_assault,7#challenge/empty_string,0,0,u3?0,#,#ar_galil_for_diamond,0,7#,u3?84,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1258,0,1,#global,#ar_galil_for_diamond,7#challenge/empty_string,0,662,u3?0,#,#ar_galil_for_diamond,0,7#,u3?84,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1259,0,1,#global,#ar_galil_for_diamond,7#challenge/empty_string,0,1256,u3?0,#,#ar_galil_for_diamond,0,7#,u3?84,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1260,1,3,#global,#ar_galil_for_diamond,7#hash_1ce88dc99937bd86,5000,0,u3?0,#camo_diamond,#,0,7#,u3?84,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1261,0,5,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,250,0,u3?0,#camo_alfa,#,0,7#,u3?87,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1262,1,10,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,500,0,u3?0,#camo_bravo,#,0,7#,u3?87,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1263,2,15,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,750,0,u3?0,#camo_charlie,#,0,7#,u3?87,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1264,3,20,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,1000,0,u3?0,#camo_delta,#,0,7#,u3?87,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1265,4,30,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,1500,0,u3?0,#camo_echo,#,0,7#,u3?87,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1266,5,40,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?87,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1267,6,50,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,2500,0,u3?0,#camo_golf,#,0,7#,u3?87,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1268,7,75,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,3500,0,u3?0,#camo_hotel,#,0,7#,u3?87,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1269,8,100,#weapon_sniper,#kill_enemy_one_bullet_sniper,7#challenge/weapon_kill_enemy_one_bullet_sniper,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?87,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1270,0,10,#weapon_sniper,#longshot_kill,7#challenge/weapon_longshots,2500,1269,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?87,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1271,0,50,#weapon_sniper,#kills_noatt,7#challenge/weapon_noattachment,2500,1269,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?87,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1272,0,50,#weapon_sniper,#kills_loaded,7#challenge/weapon_loadedkills,2500,1269,u3?0,#camo_lima,#challenges_tu,0,7#,u3?87,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1273,0,5,#weapon_sniper,#multikill_2,7#challenge/weapon_doublekill,2500,1269,u3?0,#camo_mike,#challenges_tu,0,7#,u3?87,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1274,0,5,#weapon_sniper,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1269,u3?0,#camo_november,#challenges_tu,0,7#,u3?87,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1275,0,6,#weapon_sniper,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?87,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1276,1,7,#weapon_sniper,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#sniper_locus_gold,0,7#,u3?91,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1277,0,1,#global,#sniper_locus_gold,7#challenge/empty_string,0,0,u3?0,#,#sniper_locus_for_diamond,0,7#,u3?91,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1278,0,1,#global,#weapons_mastery_sniper,7#challenge/empty_string,0,0,u3?0,#,#sniper_locus_for_diamond,0,7#,u3?91,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1279,0,1,#global,#sniper_locus_for_diamond,7#challenge/empty_string,0,665,u3?0,#,#sniper_locus_for_diamond,0,7#,u3?91,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1280,0,1,#global,#sniper_locus_for_diamond,7#challenge/empty_string,0,1277,u3?0,#,#sniper_locus_for_diamond,0,7#,u3?91,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1281,1,3,#global,#sniper_locus_for_diamond,7#hash_8449daeb976f126,5000,0,u3?0,#camo_diamond,#,0,7#,u3?91,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1282,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#hash_5067886f89dee0d3,0,7#,u3?94,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1283,0,1,#global,#hash_5067886f89dee0d3,7#challenge/empty_string,0,0,u3?0,#,#hash_7a5ec1652c1e6acf,0,7#,u3?94,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1284,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#hash_7a5ec1652c1e6acf,0,7#,u3?94,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1285,0,1,#global,#hash_7a5ec1652c1e6acf,7#challenge/empty_string,0,677,u3?0,#,#hash_7a5ec1652c1e6acf,0,7#,u3?94,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1286,0,1,#global,#hash_7a5ec1652c1e6acf,7#challenge/empty_string,0,1283,u3?0,#,#hash_7a5ec1652c1e6acf,0,7#,u3?94,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1287,1,3,#global,#hash_7a5ec1652c1e6acf,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?94,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1288,0,10,#weapon_special,#kills,7#challenge/combat_knife_kills,250,0,u3?0,#camo_alfa,#,0,7#,u3?97,0,FALSE,camo_alfa,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1289,1,20,#weapon_special,#kills,7#challenge/combat_knife_kills,500,0,u3?0,#camo_bravo,#,0,7#,u3?97,0,FALSE,camo_bravo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1290,2,40,#weapon_special,#kills,7#challenge/combat_knife_kills,750,0,u3?0,#camo_charlie,#,0,7#,u3?97,0,FALSE,camo_charlie,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1291,3,60,#weapon_special,#kills,7#challenge/combat_knife_kills,1000,0,u3?0,#camo_delta,#,0,7#,u3?97,0,FALSE,camo_delta,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1292,4,80,#weapon_special,#kills,7#challenge/combat_knife_kills,1500,0,u3?0,#camo_echo,#,0,7#,u3?97,0,FALSE,camo_echo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1293,5,100,#weapon_special,#kills,7#challenge/combat_knife_kills,2000,0,u3?0,#camo_foxtrot,#,0,7#,u3?97,0,FALSE,camo_foxtrot,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1294,6,120,#weapon_special,#kills,7#challenge/combat_knife_kills,2500,0,u3?0,#camo_golf,#,0,7#,u3?97,0,FALSE,camo_golf,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1295,7,160,#weapon_special,#kills,7#challenge/combat_knife_kills,3500,0,u3?0,#camo_hotel,#,0,7#,u3?97,0,FALSE,camo_hotel,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1296,8,200,#weapon_special,#kills,7#challenge/combat_knife_kills,5000,0,u3?0,#camo_india,#challenges_tu,0,7#,u3?97,0,FALSE,camo_india,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1297,0,10,#weapon_special,#longshot_kill,7#challenge/weapon_longshots,2500,1296,u3?0,#camo_juliett,#challenges_tu,0,7#,u3?97,0,FALSE,camo_juliett,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1298,0,50,#weapon_special,#kills_noatt,7#challenge/weapon_noattachment,2500,1296,u3?0,#camo_kilo,#challenges_tu,0,7#,u3?97,0,FALSE,camo_kilo,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1299,0,5,#weapon_special,#revenge_kill,7#challenge/weapon_revenge,2500,1296,u3?0,#camo_lima,#challenges_tu,0,7#,u3?97,0,FALSE,camo_lima,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1300,0,5,#weapon_special,#multikill_2,7#challenge/weapon_doublekill,2500,1296,u3?0,#camo_mike,#challenges_tu,0,7#,u3?97,0,FALSE,camo_mike,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1301,0,5,#weapon_special,#killstreak_5,7#challenge/weapon_bloodthirsty,2500,1296,u3?0,#camo_november,#challenges_tu,0,7#,u3?97,0,FALSE,camo_november,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1302,0,6,#weapon_special,#challenges_tu,7#challenge/mastery_expert,5000,0,u3?0,#camo_gold,#challenges_tu,0,7#,u3?97,0,FALSE,camo_gold,FALSE,FALSE,FALSE,TRUE,FALSE,#,#,0
1303,1,7,#weapon_special,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#special_crossbow_gold,0,7#,u3?97,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1304,0,1,#global,#special_crossbow_gold,7#challenge/empty_string,0,0,u3?0,#,#special_crossbow_for_diamond,0,7#,u3?97,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1305,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#special_crossbow_for_diamond,0,7#,u3?97,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1306,0,1,#global,#special_crossbow_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#special_crossbow_for_diamond,0,7#,u3?97,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1307,0,1,#global,#special_crossbow_for_diamond,7#challenge/empty_string,0,1304,u3?0,#,#special_crossbow_for_diamond,0,7#,u3?97,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1308,1,3,#global,#special_crossbow_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?97,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1309,1,7,#weapon_cqb,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#shotgun_precision_gold,0,7#,u3?100,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1310,0,1,#global,#shotgun_precision_gold,7#challenge/empty_string,0,0,u3?0,#,#shotgun_precision_for_diamond,0,7#,u3?100,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1311,1,1,#global,#secondary_mastery_cqb,7#challenge/empty_string,0,0,u3?0,#,#shotgun_precision_for_diamond,0,7#,u3?100,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1312,0,1,#global,#shotgun_precision_for_diamond,7#challenge/empty_string,0,666,u3?0,#,#shotgun_precision_for_diamond,0,7#,u3?100,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1313,0,1,#global,#shotgun_precision_for_diamond,7#challenge/empty_string,0,1310,u3?0,#,#shotgun_precision_for_diamond,0,7#,u3?100,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1314,1,3,#global,#shotgun_precision_for_diamond,7#hash_1cef9399476c8129,5000,0,u3?0,#camo_diamond,#,0,7#,u3?100,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1315,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_stopsign_gold,0,7#,u3?103,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1316,0,1,#global,#melee_stopsign_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_stopsign_for_diamond,0,7#,u3?103,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1317,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_stopsign_for_diamond,0,7#,u3?103,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1318,0,1,#global,#melee_stopsign_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_stopsign_for_diamond,0,7#,u3?103,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1319,0,1,#global,#melee_stopsign_for_diamond,7#challenge/empty_string,0,1316,u3?0,#,#melee_stopsign_for_diamond,0,7#,u3?103,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1320,1,3,#global,#melee_stopsign_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?103,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1321,1,7,#weapon_tactical,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#tr_damageburst_gold,0,7#,u3?106,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1322,0,1,#global,#tr_damageburst_gold,7#challenge/empty_string,0,0,u3?0,#,#tr_damageburst_for_diamond,0,7#,u3?106,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1323,0,1,#global,#weapons_mastery_tactical,7#challenge/empty_string,0,0,u3?0,#,#tr_damageburst_for_diamond,0,7#,u3?106,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1324,0,1,#global,#tr_damageburst_for_diamond,7#challenge/empty_string,0,667,u3?0,#,#tr_damageburst_for_diamond,0,7#,u3?106,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1325,0,1,#global,#tr_damageburst_for_diamond,7#challenge/empty_string,0,1322,u3?0,#,#tr_damageburst_for_diamond,0,7#,u3?106,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1326,1,3,#global,#tr_damageburst_for_diamond,7#hash_f8c867e920497e9,5000,0,u3?0,#camo_diamond,#,0,7#,u3?106,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1327,1,7,#weapon_sniper,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#sniper_damagesemi_gold,0,7#,u3?109,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1328,0,1,#global,#sniper_damagesemi_gold,7#challenge/empty_string,0,0,u3?0,#,#sniper_damagesemi_for_diamond,0,7#,u3?109,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1329,0,1,#global,#weapons_mastery_sniper,7#challenge/empty_string,0,0,u3?0,#,#sniper_damagesemi_for_diamond,0,7#,u3?109,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1330,0,1,#global,#sniper_damagesemi_for_diamond,7#challenge/empty_string,0,665,u3?0,#,#sniper_damagesemi_for_diamond,0,7#,u3?109,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1331,0,1,#global,#sniper_damagesemi_for_diamond,7#challenge/empty_string,0,1328,u3?0,#,#sniper_damagesemi_for_diamond,0,7#,u3?109,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1332,1,3,#global,#sniper_damagesemi_for_diamond,7#hash_8449daeb976f126,5000,0,u3?0,#camo_diamond,#,0,7#,u3?109,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1333,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_actionfigure_gold,0,7#,u3?112,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1334,0,1,#global,#melee_actionfigure_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_actionfigure_for_diamond,0,7#,u3?112,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1335,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_actionfigure_for_diamond,0,7#,u3?112,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1336,0,1,#global,#melee_actionfigure_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_actionfigure_for_diamond,0,7#,u3?112,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1337,0,1,#global,#melee_actionfigure_for_diamond,7#challenge/empty_string,0,1334,u3?0,#,#melee_actionfigure_for_diamond,0,7#,u3?112,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1338,1,3,#global,#melee_actionfigure_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?112,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1339,1,7,#weapon_knife,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#melee_amuletfist_gold,0,7#,u3?115,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1340,0,1,#global,#melee_amuletfist_gold,7#challenge/empty_string,0,0,u3?0,#,#melee_amuletfist_for_diamond,0,7#,u3?115,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1341,1,4,#global,#secondary_mastery_final,7#challenge/empty_string,0,0,u3?0,#,#melee_amuletfist_for_diamond,0,7#,u3?115,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1342,0,1,#global,#melee_amuletfist_for_diamond,7#challenge/empty_string,0,677,u3?0,#,#melee_amuletfist_for_diamond,0,7#,u3?115,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1343,0,1,#global,#melee_amuletfist_for_diamond,7#challenge/empty_string,0,1340,u3?0,#,#melee_amuletfist_for_diamond,0,7#,u3?115,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1344,1,3,#global,#melee_amuletfist_for_diamond,7#hash_54dda7a374d63500,5000,0,u3?0,#camo_diamond,#,0,7#,u3?115,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1345,1,7,#weapon_assault,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#ar_doublebarrel_gold,0,7#,u3?118,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1346,0,1,#global,#ar_doublebarrel_gold,7#challenge/empty_string,0,0,u3?0,#,#ar_doublebarrel_for_diamond,0,7#,u3?118,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1347,0,1,#global,#weapons_mastery_assault,7#challenge/empty_string,0,0,u3?0,#,#ar_doublebarrel_for_diamond,0,7#,u3?118,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1348,0,1,#global,#ar_doublebarrel_for_diamond,7#challenge/empty_string,0,662,u3?0,#,#ar_doublebarrel_for_diamond,0,7#,u3?118,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1349,0,1,#global,#ar_doublebarrel_for_diamond,7#challenge/empty_string,0,1346,u3?0,#,#ar_doublebarrel_for_diamond,0,7#,u3?118,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1350,1,3,#global,#ar_doublebarrel_for_diamond,7#hash_1ce88dc99937bd86,5000,0,u3?0,#camo_diamond,#,0,7#,u3?118,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1351,1,7,#weapon_assault,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#ar_an94_gold,0,7#,u3?121,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1352,0,1,#global,#ar_an94_gold,7#challenge/empty_string,0,0,u3?0,#,#ar_an94_for_diamond,0,7#,u3?121,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1353,0,1,#global,#weapons_mastery_assault,7#challenge/empty_string,0,0,u3?0,#,#ar_an94_for_diamond,0,7#,u3?121,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1354,0,1,#global,#ar_an94_for_diamond,7#challenge/empty_string,0,662,u3?0,#,#ar_an94_for_diamond,0,7#,u3?121,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1355,0,1,#global,#ar_an94_for_diamond,7#challenge/empty_string,0,1352,u3?0,#,#ar_an94_for_diamond,0,7#,u3?121,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1356,1,3,#global,#ar_an94_for_diamond,7#hash_1ce88dc99937bd86,5000,0,u3?0,#camo_diamond,#,0,7#,u3?121,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1357,1,7,#weapon_smg,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#smg_minigun_gold,0,7#,u3?124,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1358,0,1,#global,#smg_minigun_gold,7#challenge/empty_string,0,0,u3?0,#,#smg_minigun_for_diamond,0,7#,u3?124,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1359,1,1,#global,#weapons_mastery_smg,7#challenge/empty_string,0,0,u3?0,#,#smg_minigun_for_diamond,0,7#,u3?124,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1360,0,1,#global,#smg_minigun_for_diamond,7#challenge/empty_string,0,663,u3?0,#,#smg_minigun_for_diamond,0,7#,u3?124,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1361,0,1,#global,#smg_minigun_for_diamond,7#challenge/empty_string,0,1358,u3?0,#,#smg_minigun_for_diamond,0,7#,u3?124,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1362,1,3,#global,#smg_minigun_for_diamond,7#hash_bd40524fbfce6c4,5000,0,u3?0,#camo_diamond,#,0,7#,u3?124,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1363,1,7,#weapon_smg,#challenges_tu,7#challenge/empty_string,0,0,u3?0,#,#smg_vmp_gold,0,7#,u3?127,0,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
1364,0,1,#global,#smg_vmp_gold,7#challenge/empty_string,0,0,u3?0,#,#smg_vmp_for_diamond,0,7#,u3?127,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1365,1,1,#global,#weapons_mastery_smg,7#challenge/empty_string,0,0,u3?0,#,#smg_vmp_for_diamond,0,7#,u3?127,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1366,0,1,#global,#smg_vmp_for_diamond,7#challenge/empty_string,0,663,u3?0,#,#smg_vmp_for_diamond,0,7#,u3?127,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1367,0,1,#global,#smg_vmp_for_diamond,7#challenge/empty_string,0,1364,u3?0,#,#smg_vmp_for_diamond,0,7#,u3?127,0,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
1368,1,3,#global,#smg_vmp_for_diamond,7#hash_bd40524fbfce6c4,5000,0,u3?0,#camo_diamond,#,0,7#,u3?127,0,FALSE,camo_diamond,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0